Week,Tier,Date,Player,Opponent,Game,Goal,Time (mins),Start URL,End URL
QTR,A,4/18/2025,Spooty,Tyler233,Golfaria,GOLFARIA: Obtain the Block Buster,1.7,https://youtu.be/hB0WBkUxS3Y?t=1925,https://youtu.be/hB0WBkUxS3Y?t=2025
QTR,A,4/18/2025,Tyler233,Spooty,General,Collect a beverage in 6 different games,19.4,https://youtu.be/hB0WBkUxS3Y?t=1140,https://youtu.be/hB0WBkUxS3Y?t=2305
QTR,A,4/18/2025,Spooty,Tyler233,Grimstone,GRIMSTONE: Have 3 Skills learned at once,8.7,https://youtu.be/hB0WBkUxS3Y?t=2025,https://youtu.be/hB0WBkUxS3Y?t=2545
QTR,A,4/18/2025,Spooty,Tyler233,General,Beat 4 levels in 5 different games,4.0,https://youtu.be/hB0WBkUxS3Y?t=2545,https://youtu.be/hB0WBkUxS3Y?t=2785
QTR,A,4/18/2025,Spooty,Tyler233,Camouflage,CAMOUFLAGE: Save 5 babies,0.8,https://youtu.be/hB0WBkUxS3Y?t=2785,https://youtu.be/hB0WBkUxS3Y?t=2830
QTR,A,4/18/2025,Tyler233,Spooty,Campanella 2,CAMPANELLA 2: Obtain 6 power-up items in one run (square icons on left of screen),26.0,https://youtu.be/hB0WBkUxS3Y?t=2305,https://youtu.be/hB0WBkUxS3Y?t=3865
QTR,A,4/18/2025,Spooty,Tyler233,Devilition,DEVILITION: Clear the screen of demons with at least 20 pieces remaining,19.0,https://youtu.be/hB0WBkUxS3Y?t=2830,https://youtu.be/hB0WBkUxS3Y?t=3970
QTR,A,4/18/2025,Tyler233,Spooty,Block Koala,BLOCK KOALA: WORM-1234 allowed; Clear 9 story levels,5.7,https://youtu.be/hB0WBkUxS3Y?t=3865,https://youtu.be/hB0WBkUxS3Y?t=4205
QTR,A,4/18/2025,Spooty,Tyler233,Mini & Max,MINI & MAX: Return the stolen Termite Egg to the outlet,5.1,https://youtu.be/hB0WBkUxS3Y?t=3970,https://youtu.be/hB0WBkUxS3Y?t=4275
QTR,A,4/18/2025,Tyler233,Spooty,Planet Zoldath,PLANET ZOLDATH: Collect the dungeon Map Piece,4.1,https://youtu.be/hB0WBkUxS3Y?t=4205,https://youtu.be/hB0WBkUxS3Y?t=4450
QTR,A,4/18/2025,Spooty,Tyler233,Paint Chase,PAINT CHASE: Reach a score of 240+,7.4,https://youtu.be/hB0WBkUxS3Y?t=4275,https://youtu.be/hB0WBkUxS3Y?t=4720
QTR,A,4/20/2025,Khana,stnfwds,Rakshasa,RAKSHASA: Beat the first Mid Boss w/ 4+ skulls,3.2,https://youtu.be/OfFfwSNquPI?t=119,https://youtu.be/OfFfwSNquPI?t=314
QTR,A,4/20/2025,Khana,stnfwds,Hot Foot,HOT FOOT: Get a blowout without using star abilities,1.8,https://youtu.be/OfFfwSNquPI?t=314,https://youtu.be/OfFfwSNquPI?t=419
QTR,A,4/20/2025,Khana,stnfwds,Campanella,CAMPANELLA: Defeat the Stage B Boss,3.2,https://youtu.be/OfFfwSNquPI?t=419,https://youtu.be/OfFfwSNquPI?t=614
QTR,A,4/20/2025,Khana,stnfwds,Mooncat,MOONCAT: Use 2 warps,1.9,https://youtu.be/OfFfwSNquPI?t=614,https://youtu.be/OfFfwSNquPI?t=729
QTR,A,4/20/2025,Khana,stnfwds,Bug Hunter,BUG HUNTER: Earn 3 kills with one module use,0.9,https://youtu.be/OfFfwSNquPI?t=729,https://youtu.be/OfFfwSNquPI?t=784
QTR,A,4/20/2025,Khana,stnfwds,Party House,PARTY HOUSE: Have 6 star guests on screen at once,6.8,https://youtu.be/OfFfwSNquPI?t=784,https://youtu.be/OfFfwSNquPI?t=1189
QTR,A,4/20/2025,Khana,stnfwds,Party House,PARTY HOUSE: Beat a random scenario,0.0,https://youtu.be/OfFfwSNquPI?t=1189,https://youtu.be/OfFfwSNquPI?t=1189
QTR,A,4/20/2025,Khana,stnfwds,General,Beat 8 levels in 3 different games,5.2,https://youtu.be/OfFfwSNquPI?t=1189,https://youtu.be/OfFfwSNquPI?t=1504
QTR,A,4/16/2025,Cosmoing,glove,Valbrace,VALBRACE: Defeat the crone,1.2,https://youtu.be/-WggVByVAR4?t=536,https://youtu.be/-WggVByVAR4?t=611
QTR,A,4/16/2025,glove,Cosmoing,Party House,PARTY HOUSE: Get busted by the fire department,1.3,https://youtu.be/-WggVByVAR4?t=536,https://youtu.be/-WggVByVAR4?t=616
QTR,A,4/16/2025,glove,Cosmoing,Mooncat,MOONCAT: Use 2 warps,1.6,https://youtu.be/-WggVByVAR4?t=616,https://youtu.be/-WggVByVAR4?t=711
QTR,A,4/16/2025,Cosmoing,glove,Hot Foot,HOT FOOT: Get 3 blowouts in one tournament,4.2,https://youtu.be/-WggVByVAR4?t=611,https://youtu.be/-WggVByVAR4?t=861
QTR,A,4/16/2025,Cosmoing,glove,Combatants,COMBATANTS: Beat ‘First Blood’ without shooting,5.1,https://youtu.be/-WggVByVAR4?t=861,https://youtu.be/-WggVByVAR4?t=1166
QTR,A,4/16/2025,Cosmoing,glove,Attactics,ATTACTICS: Beat 8 levels,9.6,https://youtu.be/-WggVByVAR4?t=1166,https://youtu.be/-WggVByVAR4?t=1741
QTR,A,4/16/2025,glove,Cosmoing,General,Collect 3 cherry disks,17.8,https://youtu.be/-WggVByVAR4?t=711,https://youtu.be/-WggVByVAR4?t=1781
QTR,A,4/16/2025,glove,Cosmoing,General,Beat 4 levels in 5 different games,1.2,https://youtu.be/-WggVByVAR4?t=1781,https://youtu.be/-WggVByVAR4?t=1856
QTR,A,4/16/2025,Cosmoing,glove,Kick Club,"KICK CLUB: Score 50,000+ points",4.0,https://youtu.be/-WggVByVAR4?t=1741,https://youtu.be/-WggVByVAR4?t=1981
QTR,A,4/16/2025,Cosmoing,glove,Kick Club,KICK CLUB: Eat 10 hidden desserts,2.4,https://youtu.be/-WggVByVAR4?t=1981,https://youtu.be/-WggVByVAR4?t=2126
QTR,A,4/16/2025,Cosmoing,glove,Devilition,DEVILITION: Beat three levels while placing the maximum number of pieces each round,3.1,https://youtu.be/-WggVByVAR4?t=2126,https://youtu.be/-WggVByVAR4?t=2311
QTR,A,4/16/2025,glove,Cosmoing,General,Find an easter egg UFO in 5 games,8.2,https://youtu.be/-WggVByVAR4?t=1856,https://youtu.be/-WggVByVAR4?t=2346
QTR,A,4/16/2025,glove,Cosmoing,General,UFO OPEN: Golfaria: Hit a Parbot; Pingolf: Gold Disk; Lords of Diskonia: Destroy 5 enemy disks,4.8,https://youtu.be/-WggVByVAR4?t=2346,https://youtu.be/-WggVByVAR4?t=2636
QTR,A,4/16/2025,Cosmoing,glove,Porgy,PORGY: Reach the Abyss (lowest depth area),8.6,https://youtu.be/-WggVByVAR4?t=2311,https://youtu.be/-WggVByVAR4?t=2826
QTR,A,4/16/2025,Cosmoing,glove,General,Enter a top 3 score on 2 arcade leaderboards,3.9,https://youtu.be/-WggVByVAR4?t=2826,https://youtu.be/-WggVByVAR4?t=3061
QTR,A,4/16/2025,glove,Cosmoing,Vainger,VAINGER: Beat 3 bosses,11.6,https://youtu.be/-WggVByVAR4?t=2636,https://youtu.be/-WggVByVAR4?t=3331
QTR,A,4/16/2025,Cosmoing,glove,Attactics,ATTACTICS: Score 1000+ points in Survival Mode,4.7,https://youtu.be/-WggVByVAR4?t=3061,https://youtu.be/-WggVByVAR4?t=3341
QTR,A,4/16/2025,Cosmoing,glove,Paint Chase,PAINT CHASE: Reach a score of 240+,7.4,https://youtu.be/-WggVByVAR4?t=3341,https://youtu.be/-WggVByVAR4?t=3786
QTR,A,4/16/2025,glove,Cosmoing,Planet Zoldath,PLANET ZOLDATH: Collect the dungeon Map Piece,10.9,https://youtu.be/-WggVByVAR4?t=3331,https://youtu.be/-WggVByVAR4?t=3986
QTR,A,4/16/2025,Cosmoing,glove,Rail Heist,RAIL HEIST: Beat 4 levels while bringing back a money crate intact,10.8,https://youtu.be/-WggVByVAR4?t=3786,https://youtu.be/-WggVByVAR4?t=4431
QTR,A,4/16/2025,glove,Cosmoing,Planet Zoldath,PLANET ZOLDATH: Gold disk,7.5,https://youtu.be/-WggVByVAR4?t=3986,https://youtu.be/-WggVByVAR4?t=4436
QTR,A,4/16/2025,glove,Cosmoing,Camouflage,"CAMOUFLAGE: Get eaten by a Frog, Gator, & Bird",6.1,https://youtu.be/-WggVByVAR4?t=4436,https://youtu.be/-WggVByVAR4?t=4801
QTR,A,4/16/2025,glove,Cosmoing,Quibble Race,"QUIBBLE RACE: WILD-BETS allowed; Have $25,000",2.2,https://youtu.be/-WggVByVAR4?t=4801,https://youtu.be/-WggVByVAR4?t=4931
QTR,A,4/16/2025,Cosmoing,glove,Golfaria,GOLFARIA: Achieve 20% Completion,13.4,https://youtu.be/-WggVByVAR4?t=4431,https://youtu.be/-WggVByVAR4?t=5236
QTR,B,4/19/2025,Flesh177,Frank,Barbuta,BARBUTA: Collect the reward from a green skull,2.4,https://youtu.be/C9RS98IXGIA?t=193,https://youtu.be/C9RS98IXGIA?t=338
QTR,B,4/19/2025,Flesh177,Frank,Campanella 2,CAMPANELLA 2: Have 300 coins,3.7,https://youtu.be/C9RS98IXGIA?t=338,https://youtu.be/C9RS98IXGIA?t=558
QTR,B,4/19/2025,Flesh177,Frank,Campanella 2,CAMPANELLA 2: Collect two scrolls in a run,3.5,https://youtu.be/C9RS98IXGIA?t=558,https://youtu.be/C9RS98IXGIA?t=768
QTR,B,4/19/2025,Frank,Flesh177,Mortol II,MORTOL II: Defeat two mini bosses without damaging them as the Bomber,10.2,https://youtu.be/C9RS98IXGIA?t=193,https://youtu.be/C9RS98IXGIA?t=803
QTR,B,4/19/2025,Frank,Flesh177,Cyber Owls,CYBER OWLS: GETM-EOUT allowed; rescue each owl in the mini-game,3.5,https://youtu.be/C9RS98IXGIA?t=803,https://youtu.be/C9RS98IXGIA?t=1013
QTR,B,4/19/2025,Frank,Flesh177,General,Find an easter egg UFO in 5 games,4.5,https://youtu.be/C9RS98IXGIA?t=1013,https://youtu.be/C9RS98IXGIA?t=1283
QTR,B,4/19/2025,Frank,Flesh177,Lords of Diskonia,LORDS OF DISKONIA: Have 50+ gold,5.0,https://youtu.be/C9RS98IXGIA?t=1283,https://youtu.be/C9RS98IXGIA?t=1583
QTR,B,4/19/2025,Frank,Flesh177,Grimstone,GRIMSTONE: Defeat 15 enemies,4.2,https://youtu.be/C9RS98IXGIA?t=1583,https://youtu.be/C9RS98IXGIA?t=1838
QTR,B,4/19/2025,Frank,Flesh177,Fist Hell,FIST HELL: Have $50 at once,4.1,https://youtu.be/C9RS98IXGIA?t=1838,https://youtu.be/C9RS98IXGIA?t=2083
QTR,B,4/19/2025,Frank,Flesh177,Pilot Quest,PILOT QUEST: Defeat Big Borlg (large alien in the central ruins),2.1,https://youtu.be/C9RS98IXGIA?t=2083,https://youtu.be/C9RS98IXGIA?t=2208
QTR,B,4/19/2025,Frank,Flesh177,Kick Club,KICK CLUB: Have 5 extra lives at once,5.1,https://youtu.be/C9RS98IXGIA?t=2208,https://youtu.be/C9RS98IXGIA?t=2513
QTR,B,4/19/2025,Frank,Flesh177,General,Defeat a boss in 5 different games,4.8,https://youtu.be/C9RS98IXGIA?t=2513,https://youtu.be/C9RS98IXGIA?t=2803
QTR,B,4/19/2025,Frank,Flesh177,Elfazar’s Hat,ELFAZAR’S HAT: Earn a continue in the bonus round,0.5,https://youtu.be/C9RS98IXGIA?t=2803,https://youtu.be/C9RS98IXGIA?t=2833
QTR,B,4/20/2025,Flick,Marshmallow,Velgress,VELGRESS: Clear out a shop’s stock,1.5,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=355,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=445
QTR,B,4/20/2025,Flick,Marshmallow,Block Koala,BLOCK KOALA: Beat 2 story levels as Koalarana (Pink Koala),4.4,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=445,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=711
QTR,B,4/20/2025,Marshmallow,Flick,Mortol II,MORTOL II: Defeat two mini bosses without damaging them as the Bomber,6.3,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=355,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=736
QTR,B,4/20/2025,Marshmallow,Flick,Mini & Max,MINI & MAX: Speak to King Mittens in the doorknob,3.7,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=736,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=956
QTR,B,4/20/2025,Flick,Marshmallow,Golfaria,GOLFARIA: Obtain the Brakes,5.7,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=711,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1051
QTR,B,4/20/2025,Marshmallow,Flick,Paint Chase,"PAINT CHASE: EVEN-COAT allowed; beat courses 16, 17, and 20 while destroying all spike mines",3.5,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=956,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1166
QTR,B,4/20/2025,Flick,Marshmallow,Quibble Race,QUIBBLE RACE: Gold disk,3.5,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1051,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1261
QTR,B,4/20/2025,Marshmallow,Flick,General,Collect a beverage in 6 different games,5.3,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1166,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1486
QTR,B,4/20/2025,Flick,Marshmallow,Lords of Diskonia,LORDS OF DISKONIA: Have 5 enemy disks drown,5.2,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1261,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1576
QTR,B,4/20/2025,Marshmallow,Flick,Hyper Contender,HYPER CONTENDER: Win 4 fights in a row without rematches on default ring settings,3.3,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1486,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1686
QTR,B,4/20/2025,Flick,Marshmallow,Pilot Quest,PILOT QUEST: Make a friend at the crash site,3.3,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1576,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1776
QTR,B,4/20/2025,Marshmallow,Flick,Caramel Caramel,CARAMEL CARAMEL: TEST-LENS allowed; beat Ghost Planet without using the camera before the boss,3.4,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1686,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1891
QTR,B,4/20/2025,Marshmallow,Flick,Campanella,CAMPANELLA: Have 20 lives,7.6,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1891,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=2346
QTR,B,4/20/2025,Flick,Marshmallow,Bug Hunter,BUG HUNTER: Complete a job with your energy maxed out,12.8,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=1776,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=2541
QTR,B,4/20/2025,Flick,Marshmallow,General,Beat 4 levels in 5 different games,9.0,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=2541,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=3081
QTR,B,4/20/2025,Marshmallow,Flick,General,Collect 10 gifts for the garden,15.9,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=2346,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=3301
QTR,B,4/20/2025,Marshmallow,Flick,Pilot Quest,PILOT QUEST: Return a ship part to the crash site,4.3,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=3301,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=3561
QTR,B,4/20/2025,Flick,Marshmallow,General,Collect 4 cherry disks,10.8,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=3081,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=3726
QTR,B,4/20/2025,Marshmallow,Flick,Campanella,"CAMPANELLA: Score 20,000+ points",8.1,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=3561,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4046
QTR,B,4/20/2025,Flick,Marshmallow,Mortol,MORTOL: Beat a level with a total of 30 or more additional lives than you began the run with,7.1,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=3726,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4151
QTR,B,4/20/2025,Flick,Marshmallow,Combatants,COMBATANTS: Beat ‘Surprise!’,6.1,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4151,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4516
QTR,B,4/20/2025,Marshmallow,Flick,General,GIRL POWER: Magic Garden: Save 50 oppies; Cyber Owls: Beat Congo; Fist Hell: Survive 6 gym waves as Cat,8.1,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4046,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4531
QTR,B,4/20/2025,Marshmallow,Flick,Campanella 3,CAMPANELLA 3: Clear 4 waves 100%,3.8,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4531,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4761
QTR,B,4/20/2025,Flick,Marshmallow,Party House,PARTY HOUSE: Beat any 3 of the 5 default scenarios,13.6,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=4516,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=5331
QTR,B,4/20/2025,Flick,Marshmallow,Porgy,PORGY: Defeat a boss,3.8,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=5331,https://www.youtube.com/watch?v=LPjr-hUpYjw&t=5561
QTR,B,4/20/2025,Hugo,may,Block Koala,BLOCK KOALA: Beat 2 story levels as Koalarana (Pink Koala),1.8,https://www.youtube.com/watch?v=InyEcO9jV94&t=199,https://www.youtube.com/watch?v=InyEcO9jV94&t=304
QTR,B,4/20/2025,may,Hugo,Porgy,PORGY: Collect 3 torpedo upgrades,3.4,https://www.youtube.com/watch?v=InyEcO9jV94&t=199,https://www.youtube.com/watch?v=InyEcO9jV94&t=404
QTR,B,4/20/2025,may,Hugo,Mortol,MORTOL: Earn six 1-ups by killing enemies,2.0,https://www.youtube.com/watch?v=InyEcO9jV94&t=404,https://www.youtube.com/watch?v=InyEcO9jV94&t=524
QTR,B,4/20/2025,Hugo,may,Camouflage,"CAMOUFLAGE: Get eaten by a Frog, Gator, & Bird",4.6,https://www.youtube.com/watch?v=InyEcO9jV94&t=304,https://www.youtube.com/watch?v=InyEcO9jV94&t=579
QTR,B,4/20/2025,may,Hugo,Caramel Caramel,"CARAMEL CARAMEL: Score 8,000+ points in the prologue",1.5,https://www.youtube.com/watch?v=InyEcO9jV94&t=524,https://www.youtube.com/watch?v=InyEcO9jV94&t=614
QTR,B,4/20/2025,Hugo,may,Night Manor,NIGHT MANOR: Collect the diamond,3.1,https://www.youtube.com/watch?v=InyEcO9jV94&t=579,https://www.youtube.com/watch?v=InyEcO9jV94&t=764
QTR,B,4/20/2025,may,Hugo,Attactics,ATTACTICS: Reach Lieutenant in ranked mode,3.2,https://www.youtube.com/watch?v=InyEcO9jV94&t=614,https://www.youtube.com/watch?v=InyEcO9jV94&t=809
QTR,B,4/20/2025,Hugo,may,Seaside Drive,"SEASIDE DRIVE: Clear Stage 1 with 3 lives and exactly 10,000 points (defeat only the boss)",2.8,https://www.youtube.com/watch?v=InyEcO9jV94&t=764,https://www.youtube.com/watch?v=InyEcO9jV94&t=934
QTR,B,4/20/2025,may,Hugo,Onion Delivery,ONION DELIVERY: Complete a day of deliveries driving only in reverse,3.8,https://www.youtube.com/watch?v=InyEcO9jV94&t=809,https://www.youtube.com/watch?v=InyEcO9jV94&t=1034
QTR,B,4/20/2025,Hugo,may,Mortol II,MORTOL II: Defeat all three mini bosses,5.5,https://www.youtube.com/watch?v=InyEcO9jV94&t=934,https://www.youtube.com/watch?v=InyEcO9jV94&t=1264
QTR,B,4/20/2025,may,Hugo,General,Find an easter egg UFO in 5 games,4.2,https://www.youtube.com/watch?v=InyEcO9jV94&t=1034,https://www.youtube.com/watch?v=InyEcO9jV94&t=1284
QTR,B,4/20/2025,may,Hugo,Party House,PARTY HOUSE: Get a Climber to 9 popularity,1.7,https://www.youtube.com/watch?v=InyEcO9jV94&t=1284,https://www.youtube.com/watch?v=InyEcO9jV94&t=1384
QTR,B,4/20/2025,Hugo,may,Divers,DIVERS: Reach level 3,5.6,https://www.youtube.com/watch?v=InyEcO9jV94&t=1264,https://www.youtube.com/watch?v=InyEcO9jV94&t=1599
QTR,B,4/20/2025,may,Hugo,Avianos,AVIANOS: Control 15+ tiles at once,4.5,https://www.youtube.com/watch?v=InyEcO9jV94&t=1384,https://www.youtube.com/watch?v=InyEcO9jV94&t=1654
QTR,B,4/20/2025,Hugo,may,Valbrace,VALBRACE: Give the Red Knight 5 items,2.5,https://www.youtube.com/watch?v=InyEcO9jV94&t=1599,https://www.youtube.com/watch?v=InyEcO9jV94&t=1749
QTR,B,4/20/2025,may,Hugo,Campanella,CAMPANELLA: Have 20 lives,4.8,https://www.youtube.com/watch?v=InyEcO9jV94&t=1654,https://www.youtube.com/watch?v=InyEcO9jV94&t=1939
QTR,B,4/20/2025,may,Hugo,General,Enter a top 3 score on 2 arcade leaderboards,4.3,https://www.youtube.com/watch?v=InyEcO9jV94&t=1939,https://www.youtube.com/watch?v=InyEcO9jV94&t=2199
QTR,B,4/20/2025,may,Hugo,General,Collect 2 cherry disks,6.8,https://www.youtube.com/watch?v=InyEcO9jV94&t=2199,https://www.youtube.com/watch?v=InyEcO9jV94&t=2604
QTR,B,4/20/2025,may,Hugo,Campanella 3,CAMPANELLA 3: Beat Joe Pulp (Stage 3 Boss),8.2,https://www.youtube.com/watch?v=InyEcO9jV94&t=2604,https://www.youtube.com/watch?v=InyEcO9jV94&t=3099
QTR,B,4/20/2025,Hugo,may,General,Defeat 7 bosses,23.2,https://www.youtube.com/watch?v=InyEcO9jV94&t=1749,https://www.youtube.com/watch?v=InyEcO9jV94&t=3144
QTR,B,4/20/2025,Hugo,may,General,AMY: Hot Foot: Win 2 games with Amy; Fist Hell: Clear 2nd scare as Amy; Party House: Beat a random scenario,12.3,https://www.youtube.com/watch?v=InyEcO9jV94&t=3144,https://www.youtube.com/watch?v=InyEcO9jV94&t=3884
QTR,B,4/20/2025,Hugo,may,Grimstone,GRIMSTONE: Collect the money from the burned house,6.6,https://www.youtube.com/watch?v=InyEcO9jV94&t=3884,https://www.youtube.com/watch?v=InyEcO9jV94&t=4279
QTR,B,4/20/2025,may,Hugo,Onion Delivery,ONION DELIVERY: Gold disk,23.7,https://www.youtube.com/watch?v=InyEcO9jV94&t=3099,https://www.youtube.com/watch?v=InyEcO9jV94&t=4519
QTR,B,4/20/2025,Hugo,may,Camouflage,CAMOUFLAGE: Escape with 3/3 collectibles on 5 levels,11.2,https://www.youtube.com/watch?v=InyEcO9jV94&t=4279,https://www.youtube.com/watch?v=InyEcO9jV94&t=4949
QTR,B,4/19/2025,Kanvas,Val1407,Camouflage,CAMOUFLAGE: Escape with 3/3 collectibles on 5 levels,3.6,https://www.twitch.tv/videos/2437392010?t=4m1s,https://www.twitch.tv/videos/2437392010?t=7m36s
QTR,B,4/19/2025,Kanvas,Val1407,Porgy,PORGY: Collect 3 torpedo upgrades,1.7,https://www.twitch.tv/videos/2437392010?t=7m36s,https://www.twitch.tv/videos/2437392010?t=9m16s
QTR,B,4/19/2025,Val1407,Kanvas,Rakshasa,RAKSHASA: Have 0 skulls by using bell pickups,6.8,https://www.twitch.tv/videos/2437392010?t=4m1s,https://www.twitch.tv/videos/2437392010?t=10m51s
QTR,B,4/19/2025,Kanvas,Val1407,Waldorf’s Journey,WALDORF’S JOURNEY: Kill 3 squids in three different ways,2.8,https://www.twitch.tv/videos/2437392010?t=9m16s,https://www.twitch.tv/videos/2437392010?t=12m6s
QTR,B,4/19/2025,Val1407,Kanvas,Mooncat,MOONCAT: Use 2 warps,1.9,https://www.twitch.tv/videos/2437392010?t=10m51s,https://www.twitch.tv/videos/2437392010?t=12m46s
QTR,B,4/19/2025,Val1407,Kanvas,Campanella,CAMPANELLA: Collect 5 coffees,2.9,https://www.twitch.tv/videos/2437392010?t=12m46s,https://www.twitch.tv/videos/2437392010?t=15m41s
QTR,B,4/19/2025,Val1407,Kanvas,Barbuta,BARBUTA: Collect the reward from a green skull,1.5,https://www.twitch.tv/videos/2437392010?t=15m41s,https://www.twitch.tv/videos/2437392010?t=17m11s
QTR,B,4/19/2025,Kanvas,Val1407,Rail Heist,RAIL HEIST: Beat 4 levels while bringing back a money crate intact,6.7,https://www.twitch.tv/videos/2437392010?t=12m6s,https://www.twitch.tv/videos/2437392010?t=18m46s
QTR,B,4/19/2025,Val1407,Kanvas,General,Beat 4 levels in 5 different games,2.8,https://www.twitch.tv/videos/2437392010?t=17m11s,https://www.twitch.tv/videos/2437392010?t=20m1s
QTR,B,4/19/2025,Kanvas,Val1407,Mortol II,MORTOL II: Activate all the switches,4.8,https://www.twitch.tv/videos/2437392010?t=18m46s,https://www.twitch.tv/videos/2437392010?t=23m31s
QTR,B,4/19/2025,Kanvas,Val1407,Seaside Drive,"SEASIDE DRIVE: Clear Stage 1 with 3 lives and exactly 10,000 points (defeat only the boss)",3.0,https://www.twitch.tv/videos/2437392010?t=23m31s,https://www.twitch.tv/videos/2437392010?t=26m31s
QTR,B,4/19/2025,Val1407,Kanvas,General,Collect a beverage in 6 different games,8.0,https://www.twitch.tv/videos/2437392010?t=20m1s,https://www.twitch.tv/videos/2437392010?t=28m1s
QTR,B,4/19/2025,Val1407,Kanvas,Mooncat,MOONCAT: Visit 12 different rooms,8.1,https://www.twitch.tv/videos/2437392010?t=28m1s,https://www.twitch.tv/videos/2437392010?t=36m6s
QTR,B,4/19/2025,Kanvas,Val1407,Quibble Race,QUIBBLE RACE: Bet against your sponsored Quibble and win the round,11.2,https://www.twitch.tv/videos/2437392010?t=26m31s,https://www.twitch.tv/videos/2437392010?t=37m46s
QTR,B,4/19/2025,Kanvas,Val1407,Rock On! Island,ROCK ON! ISLAND: CLUB-PASS allowed; beat Jungle Rush,10.5,https://www.twitch.tv/videos/2437392010?t=37m46s,https://www.twitch.tv/videos/2437392010?t=48m16s
QTR,B,4/19/2025,Val1407,Kanvas,General,Collect 5 gold disks,15.2,https://www.twitch.tv/videos/2437392010?t=36m6s,https://www.twitch.tv/videos/2437392010?t=51m21s
QTR,B,4/19/2025,Kanvas,Val1407,Campanella 2,CAMPANELLA 2: Obtain the Friendship Bracelet,5.8,https://www.twitch.tv/videos/2437392010?t=48m16s,https://www.twitch.tv/videos/2437392010?t=54m6s
QTR,B,4/19/2025,Val1407,Kanvas,Lords of Diskonia,LORDS OF DISKONIA: Have 50+ gold,3.2,https://www.twitch.tv/videos/2437392010?t=51m21s,https://www.twitch.tv/videos/2437392010?t=54m31s
QTR,B,4/19/2025,Kanvas,Val1407,General,Collect 12 gifts for the garden,3.6,https://www.twitch.tv/videos/2437392010?t=54m6s,https://www.twitch.tv/videos/2437392010?t=57m41s
QTR,B,4/19/2025,Val1407,Kanvas,Mortol,MORTOL: OPEN-TOMB allowed; clear all world 2 levels,12.2,https://www.twitch.tv/videos/2437392010?t=54m31s,https://www.twitch.tv/videos/2437392010?t=1h6m41s
QTR,B,4/19/2025,Val1407,Kanvas,Onion Delivery,ONION DELIVERY: Hit 6 time boxes in one day and complete the day,12.8,https://www.twitch.tv/videos/2437392010?t=1h6m41s,https://www.twitch.tv/videos/2437392010?t=1h19m31s
QTR,B,4/19/2025,Val1407,Kanvas,Rakshasa,RAKSHASA: Revive yourself 6 times in one run,4.0,https://www.twitch.tv/videos/2437392010?t=1h19m31s,https://www.twitch.tv/videos/2437392010?t=1h23m31s
